,id,sample_id,batch_id,sample_type,cancer_type,cancer_subtype,mut_signature,temp_de_comparison,condition,digestion_temperature,tissue_state,enzyme_mix,shahlab_path,jira_ticket,cell_status,genome,filter_total_features,filter_pct_counts_mito,more_sequencing,GSC_BRC,capture_strand,chem_version,cells_targeted
10,TENX019_SA604X7XB02089_001,SA604X7XB02089,20180404,PDX,breast,TNBC,HRD,5,untreated,37,frozen,collagenase,/shahlab/archive/single_cell_indexing/TENX/180418_NB501711_0067_AHLG5YBGX5/SA604XB2089_37C_agg3,SC-986,live,hg19,1000.0,15.0,no,BRC,3,2.0,3000.0
11,TENX019_SA604X7XB02089_002,SA604X7XB02089,20180404,PDX,breast,TNBC,HRD,5,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/180418_NB501711_0067_AHLG5YBGX5/SA604XB2089_6C_agg3,SC-986,live,hg19,1000.0,15.0,no,BRC,3,2.0,3000.0
12,TENX019_SA604X7XB02089_003,SA604X7XB02089,20180404,PDX,breast,TNBC,HRD,5,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/180418_NB501711_0067_AHLG5YBGX5/SA604XB2089_live_agg,SC-986,live,hg19,1000.0,15.0,no,BRC,3,2.0,3000.0
13,TENX019_SA604X7XB02089_004,SA604X7XB02089,20180404,PDX,breast,TNBC,HRD,5,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/180418_NB501711_0067_AHLG5YBGX5/SA604XB2089_dead_agg,SC-986,dead,hg19,1000.0,15.0,no,BRC,3,2.0,3000.0
14,TENX_014_SA604X6XB01979_001,SA604X6XB01979,20180305,PDX,breast,TNBC,HRD,6,untreated,37,frozen,collagenase,/shahlab/archive/single_cell_indexing/TENX/EX0068/cellranger_count_2018-03-28/SI-GA-A3,SC-847,live,GRCh38,1000.0,15.0,no,GSC,3,2.0,3000.0
15,TENX_015_SA604X6XB01979_001,SA604X6XB01979,20180305,PDX,breast,TNBC,HRD,6,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/EX0068/cellranger_count_2018-03-28/SI-GA-A4,SC-847,live,GRCh38,1000.0,15.0,no,GSC,3,2.0,3000.0
35,TENX054_SA604X9XB02417_001,SA604X9XB02417,20181119,PDX,breast,TNBC,None,7,previously_paclitaxel_treated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/AparicioLab/181213_NS500668_0443_AHHHHKBGX9/20181213_Ciara__2417_6C,SC-1714,live,GRCh38,1000.0,15.0,no,BRC,3,2.0,3000.0
36,TENX054_SA604X9XB02417_002,SA604X9XB02417,20181119,PDX,breast,TNBC,None,7,previously_paclitaxel_treated,37,frozen,collagenase,/shahlab/archive/single_cell_indexing/TENX/AparicioLab/181213_NS500668_0443_AHHHHKBGX9/20181213_Ciara__2417_37C,SC-1714,live,GRCh38,1000.0,15.0,yes,BRC,3,2.0,3000.0
37,TENX057_SA535X5XB02887_001,SA535X5XB02887,20181119,PDX,breast,TNBC,None,8,previously_paclitaxel_treated,6,fresh,cold_protease,/shahlab/archive/single_cell_indexing/TENX/AparicioLab/181213_NS500668_0443_AHHHHKBGX9/20181213_Ciara__2887_6_C,SC-1719,live,GRCh38,1000.0,15.0,no,BRC,3,2.0,3000.0
38,TENX057_SA535X5XB02887_002,SA535X5XB02887,20181119,PDX,breast,TNBC,None,8,previously_paclitaxel_treated,37,fresh,collagenase,/shahlab/archive/single_cell_indexing/TENX/AparicioLab/181213_NS500668_0443_AHHHHKBGX9/20181213_Ciara__2887_37C,SC-1719,live,GRCh38,1000.0,15.0,no,BRC,3,2.0,3000.0
